time,trackID,clTrackID
4,2782,1
4,2783,1
4,2784,1
4,2785,1
4,2842,1
4,2843,1
4,2844,1
4,2845,1
4,2846,1
4,2847,1
4,2848,1
4,2849,1
4,2907,1
4,2908,1
4,2909,1
4,2910,1
4,2911,1
4,2912,1
4,2913,1
4,2972,1
4,2973,1
4,2974,1
4,2975,1
4,2976,1
4,3038,1
5,2783,1
5,2784,1
5,2785,1
5,2846,1
5,2847,1
5,2848,1
5,2849,1
5,2850,1
5,2909,1
5,2910,1
5,2911,1
5,2912,1
5,2913,1
5,2914,1
5,2915,1
5,2973,1
5,2974,1
5,2975,1
5,2976,1
5,2977,1
5,2978,1
5,2979,1
5,3037,1
5,3038,1
5,3039,1
5,3040,1
5,3041,1
5,3042,1
5,3043,1
5,3101,1
5,3102,1
5,3103,1
5,3104,1
5,3105,1
5,3106,1
5,3107,1
5,3166,1
5,3167,1
5,3168,1
5,3169,1
5,3170,1
5,3231,1
5,3232,1
5,3233,1
6,2915,1
6,2916,1
6,2977,1
6,2978,1
6,2979,1
6,2980,1
6,2981,1
6,2982,1
6,3040,1
6,3041,1
6,3042,1
6,3043,1
6,3044,1
6,3045,1
6,3046,1
6,3104,1
6,3105,1
6,3106,1
6,3107,1
6,3108,1
6,3109,1
6,3110,1
6,3111,1
6,3168,1
6,3169,1
6,3170,1
6,3171,1
6,3172,1
6,3173,1
6,3174,1
6,3175,1
6,3232,1
6,3233,1
6,3234,1
6,3235,1
6,3236,1
6,3237,1
6,3238,1
6,3297,1
6,3298,1
6,3299,1
6,3300,1
6,3301,1
6,3302,1
6,3362,1
6,3363,1
6,3364,1
7,2983,1
7,2984,1
7,2985,1
7,3046,1
7,3047,1
7,3048,1
7,3049,1
7,3050,1
7,3109,1
7,3110,1
7,3111,1
7,3112,1
7,3113,1
7,3114,1
7,3115,1
7,3173,1
7,3174,1
7,3175,1
7,3176,1
7,3177,1
7,3178,1
7,3179,1
7,3237,1
7,3238,1
7,3239,1
7,3240,1
7,3241,1
7,3242,1
7,3243,1
7,3301,1
7,3302,1
7,3303,1
7,3304,1
7,3305,1
7,3306,1
7,3307,1
7,3366,1
7,3367,1
7,3368,1
7,3369,1
7,3370,1
7,3431,1
7,3432,1
7,3433,1
8,2986,1
8,2987,1
8,2988,1
8,2989,1
8,2990,1
8,3049,1
8,3050,1
8,3051,1
8,3052,1
8,3053,1
8,3054,1
8,3113,1
8,3114,1
8,3115,1
8,3116,1
8,3117,1
8,3118,1
8,3119,1
8,3176,1
8,3177,1
8,3178,1
8,3179,1
8,3180,1
8,3181,1
8,3182,1
8,3183,1
8,3241,1
8,3242,1
8,3243,1
8,3244,1
8,3245,1
8,3246,1
8,3247,1
8,3305,1
8,3306,1
8,3307,1
8,3308,1
8,3309,1
8,3310,1
8,3370,1
8,3371,1
8,3372,1
8,3373,1
9,2798,1
9,2799,1
9,2800,1
9,2801,1
9,2861,1
9,2862,1
9,2863,1
9,2864,1
9,2865,1
9,2866,1
9,2924,1
9,2925,1
9,2926,1
9,2927,1
9,2928,1
9,2929,1
9,2930,1
9,2988,1
9,2989,1
9,2990,1
9,2991,1
9,2992,1
9,2993,1
9,2994,1
9,2995,1
9,3052,1
9,3053,1
9,3054,1
9,3055,1
9,3056,1
9,3057,1
9,3058,1
9,3059,1
9,3117,1
9,3118,1
9,3119,1
9,3120,1
9,3121,1
9,3122,1
9,3181,1
9,3182,1
9,3183,1
9,3184,1
9,3185,1
9,3186,1
9,3247,1
9,3248,1
10,2609,1
10,2610,1
10,2611,1
10,2672,1
10,2673,1
10,2674,1
10,2675,1
10,2676,1
10,2677,1
10,2735,1
10,2736,1
10,2737,1
10,2738,1
10,2739,1
10,2740,1
10,2741,1
10,2799,1
10,2800,1
10,2801,1
10,2802,1
10,2803,1
10,2804,1
10,2805,1
10,2863,1
10,2864,1
10,2865,1
10,2866,1
10,2867,1
10,2868,1
10,2869,1
10,2927,1
10,2928,1
10,2929,1
10,2930,1
10,2931,1
10,2932,1
10,2933,1
10,2992,1
10,2993,1
10,2994,1
10,2995,1
10,2996,1
10,3058,1
11,2355,1
11,2356,1
11,2357,1
11,2418,1
11,2419,1
11,2420,1
11,2421,1
11,2422,1
11,2481,1
11,2482,1
11,2483,1
11,2484,1
11,2485,1
11,2486,1
11,2487,1
11,2545,1
11,2546,1
11,2547,1
11,2548,1
11,2549,1
11,2550,1
11,2551,1
11,2609,1
11,2610,1
11,2611,1
11,2612,1
11,2613,1
11,2614,1
11,2615,1
11,2673,1
11,2674,1
11,2675,1
11,2676,1
11,2677,1
11,2678,1
11,2679,1
11,2738,1
11,2739,1
11,2740,1
11,2741,1
11,2742,1
11,2803,1
11,2804,1
11,2805,1
12,2163,1
12,2164,1
12,2165,1
12,2166,1
12,2167,1
12,2226,1
12,2227,1
12,2228,1
12,2229,1
12,2230,1
12,2231,1
12,2232,1
12,2290,1
12,2291,1
12,2292,1
12,2293,1
12,2294,1
12,2295,1
12,2296,1
12,2354,1
12,2355,1
12,2356,1
12,2357,1
12,2358,1
12,2359,1
12,2360,1
12,2418,1
12,2419,1
12,2420,1
12,2421,1
12,2422,1
12,2423,1
12,2424,1
12,2483,1
12,2484,1
12,2485,1
12,2486,1
12,2487,1
12,2488,1
12,2548,1
12,2549,1
12,2550,1
12,2551,1
13,1908,1
13,1909,1
13,1910,1
13,1911,1
13,1971,1
13,1972,1
13,1973,1
13,1974,1
13,1975,1
13,1976,1
13,2035,1
13,2036,1
13,2037,1
13,2038,1
13,2039,1
13,2040,1
13,2041,1
13,2098,1
13,2099,1
13,2100,1
13,2101,1
13,2102,1
13,2103,1
13,2104,1
13,2105,1
13,2163,1
13,2164,1
13,2165,1
13,2166,1
13,2167,1
13,2168,1
13,2169,1
13,2227,1
13,2228,1
13,2229,1
13,2230,1
13,2231,1
13,2232,1
13,2292,1
13,2293,1
13,2294,1
13,2295,1
14,1652,1
14,1653,1
14,1654,1
14,1655,1
14,1715,1
14,1716,1
14,1717,1
14,1718,1
14,1719,1
14,1720,1
14,1778,1
14,1779,1
14,1780,1
14,1781,1
14,1782,1
14,1783,1
14,1784,1
14,1842,1
14,1843,1
14,1844,1
14,1845,1
14,1846,1
14,1847,1
14,1848,1
14,1906,1
14,1907,1
14,1908,1
14,1909,1
14,1910,1
14,1911,1
14,1912,1
14,1970,1
14,1971,1
14,1972,1
14,1973,1
14,1974,1
14,1975,1
14,1976,1
14,2035,1
14,2036,1
14,2037,1
14,2038,1
14,2039,1
15,1394,1
15,1395,1
15,1396,1
15,1397,1
15,1398,1
15,1457,1
15,1458,1
15,1459,1
15,1460,1
15,1461,1
15,1462,1
15,1463,1
15,1521,1
15,1522,1
15,1523,1
15,1524,1
15,1525,1
15,1526,1
15,1527,1
15,1585,1
15,1586,1
15,1587,1
15,1588,1
15,1589,1
15,1590,1
15,1591,1
15,1649,1
15,1650,1
15,1651,1
15,1652,1
15,1653,1
15,1654,1
15,1655,1
15,1714,1
15,1715,1
15,1716,1
15,1717,1
15,1718,1
15,1719,1
15,1779,1
15,1780,1
15,1781,1
15,1782,1
16,1138,1
16,1139,1
16,1200,1
16,1201,1
16,1202,1
16,1203,1
16,1204,1
16,1263,1
16,1264,1
16,1265,1
16,1266,1
16,1267,1
16,1268,1
16,1269,1
16,1327,1
16,1328,1
16,1329,1
16,1330,1
16,1331,1
16,1332,1
16,1333,1
16,1391,1
16,1392,1
16,1393,1
16,1394,1
16,1395,1
16,1396,1
16,1397,1
16,1455,1
16,1456,1
16,1457,1
16,1458,1
16,1459,1
16,1460,1
16,1461,1
16,1520,1
16,1521,1
16,1522,1
16,1523,1
16,1524,1
16,1525,1
16,1585,1
16,1586,1
16,1587,1
17,942,1
17,943,1
17,944,1
17,945,1
17,1005,1
17,1006,1
17,1007,1
17,1008,1
17,1009,1
17,1010,1
17,1068,1
17,1069,1
17,1070,1
17,1071,1
17,1072,1
17,1073,1
17,1074,1
17,1075,1
17,1132,1
17,1133,1
17,1134,1
17,1135,1
17,1136,1
17,1137,1
17,1138,1
17,1139,1
17,1196,1
17,1197,1
17,1198,1
17,1199,1
17,1200,1
17,1201,1
17,1202,1
17,1203,1
17,1261,1
17,1262,1
17,1263,1
17,1264,1
17,1265,1
17,1266,1
17,1326,1
17,1327,1
17,1328,1
17,1329,1
18,810,1
18,811,1
18,812,1
18,813,1
18,873,1
18,874,1
18,875,1
18,876,1
18,877,1
18,878,1
18,937,1
18,938,1
18,939,1
18,940,1
18,941,1
18,942,1
18,943,1
18,1000,1
18,1001,1
18,1002,1
18,1003,1
18,1004,1
18,1005,1
18,1006,1
18,1007,1
18,1065,1
18,1066,1
18,1067,1
18,1068,1
18,1069,1
18,1070,1
18,1071,1
18,1129,1
18,1130,1
18,1131,1
18,1132,1
18,1133,1
18,1134,1
18,1194,1
18,1195,1
18,1196,1
18,1197,1
19,743,1
19,744,1
19,745,1
19,805,1
19,806,1
19,807,1
19,808,1
19,809,1
19,810,1
19,869,1
19,870,1
19,871,1
19,872,1
19,873,1
19,874,1
19,875,1
19,933,1
19,934,1
19,935,1
19,936,1
19,937,1
19,938,1
19,939,1
19,997,1
19,998,1
19,999,1
19,1000,1
19,1001,1
19,1002,1
19,1003,1
19,1061,1
19,1062,1
19,1063,1
19,1064,1
19,1065,1
19,1066,1
19,1067,1
19,1126,1
19,1127,1
19,1128,1
19,1129,1
19,1130,1
19,1192,1
20,802,1
20,803,1
20,804,1
20,805,1
20,865,1
20,866,1
20,867,1
20,868,1
20,869,1
20,870,1
20,928,1
20,929,1
20,930,1
20,931,1
20,932,1
20,933,1
20,934,1
20,992,1
20,993,1
20,994,1
20,995,1
20,996,1
20,997,1
20,998,1
20,999,1
20,1056,1
20,1057,1
20,1058,1
20,1059,1
20,1060,1
20,1061,1
20,1062,1
20,1063,1
20,1121,1
20,1122,1
20,1123,1
20,1124,1
20,1125,1
20,1126,1
20,1185,1
20,1186,1
20,1187,1
20,1188,1
20,1189,1
20,1251,1
21,927,1
21,928,1
21,929,1
21,930,1
21,990,1
21,991,1
21,992,1
21,993,1
21,994,1
21,995,1
21,1054,1
21,1055,1
21,1056,1
21,1057,1
21,1058,1
21,1059,1
21,1060,1
21,1117,1
21,1118,1
21,1119,1
21,1120,1
21,1121,1
21,1122,1
21,1123,1
21,1124,1
21,1182,1
21,1183,1
21,1184,1
21,1185,1
21,1186,1
21,1187,1
21,1188,1
21,1246,1
21,1247,1
21,1248,1
21,1249,1
21,1250,1
21,1251,1
21,1311,1
21,1312,1
21,1313,1
21,1314,1
21,1315,1
22,1117,1
22,1118,1
22,1180,1
22,1181,1
22,1182,1
22,1183,1
22,1184,1
22,1243,1
22,1244,1
22,1245,1
22,1246,1
22,1247,1
22,1248,1
22,1249,1
22,1306,1
22,1307,1
22,1308,1
22,1309,1
22,1310,1
22,1311,1
22,1312,1
22,1313,1
22,1370,1
22,1371,1
22,1372,1
22,1373,1
22,1374,1
22,1375,1
22,1376,1
22,1377,1
22,1435,1
22,1436,1
22,1437,1
22,1438,1
22,1439,1
22,1440,1
22,1441,1
22,1499,1
22,1500,1
22,1501,1
22,1502,1
22,1503,1
22,1504,1
22,1564,1
22,1565,1
22,1566,1
22,1567,1
23,1370,1
23,1371,1
23,1372,1
23,1373,1
23,1374,1
23,1433,1
23,1434,1
23,1435,1
23,1436,1
23,1437,1
23,1438,1
23,1439,1
23,1497,1
23,1498,1
23,1499,1
23,1500,1
23,1501,1
23,1502,1
23,1503,1
23,1561,1
23,1562,1
23,1563,1
23,1564,1
23,1565,1
23,1566,1
23,1567,1
23,1625,1
23,1626,1
23,1627,1
23,1628,1
23,1629,1
23,1630,1
23,1631,1
23,1689,1
23,1690,1
23,1691,1
23,1692,1
23,1693,1
23,1694,1
23,1754,1
23,1755,1
23,1756,1
23,1757,1
24,1625,1
24,1626,1
24,1627,1
24,1628,1
24,1688,1
24,1689,1
24,1690,1
24,1691,1
24,1692,1
24,1693,1
24,1752,1
24,1753,1
24,1754,1
24,1755,1
24,1756,1
24,1757,1
24,1758,1
24,1816,1
24,1817,1
24,1818,1
24,1819,1
24,1820,1
24,1821,1
24,1822,1
24,1880,1
24,1881,1
24,1882,1
24,1883,1
24,1884,1
24,1885,1
24,1886,1
24,1944,1
24,1945,1
24,1946,1
24,1947,1
24,1948,1
24,1949,1
24,1950,1
24,2009,1
24,2010,1
24,2011,1
24,2012,1
24,2013,1
25,1880,1
25,1881,1
25,1882,1
25,1883,1
25,1884,1
25,1944,1
25,1945,1
25,1946,1
25,1947,1
25,1948,1
25,1949,1
25,2007,1
25,2008,1
25,2009,1
25,2010,1
25,2011,1
25,2012,1
25,2013,1
25,2071,1
25,2072,1
25,2073,1
25,2074,1
25,2075,1
25,2076,1
25,2077,1
25,2078,1
25,2135,1
25,2136,1
25,2137,1
25,2138,1
25,2139,1
25,2140,1
25,2141,1
25,2200,1
25,2201,1
25,2202,1
25,2203,1
25,2204,1
25,2205,1
25,2265,1
25,2266,1
25,2267,1
25,2268,1
