time,trackID,clTrackID
4,2735,4
4,2736,4
4,2737,4
5,1568,1
5,1569,1
5,1570,1
5,1580,2
5,1581,2
5,1582,2
5,1631,1
5,1632,1
5,1633,1
5,1634,1
5,1635,1
5,1643,2
5,1644,2
5,1645,2
5,1646,2
5,1647,2
5,1695,1
5,1696,1
5,1697,1
5,1698,1
5,1699,1
5,1707,2
5,1708,2
5,1709,2
5,1710,2
5,1711,2
5,1759,1
5,1760,1
5,1761,1
5,1762,1
5,1763,1
5,1771,2
5,1772,2
5,1773,2
5,1774,2
5,1775,2
5,1824,1
5,1825,1
5,1826,1
5,1836,2
5,1837,2
5,1838,2
5,2336,3
5,2337,3
5,2338,3
5,2348,4
5,2349,4
5,2350,4
5,2399,3
5,2400,3
5,2401,3
5,2402,3
5,2403,3
5,2411,4
5,2412,4
5,2413,4
5,2414,4
5,2415,4
5,2463,3
5,2464,3
5,2465,3
5,2466,3
5,2467,3
5,2475,4
5,2476,4
5,2477,4
5,2478,4
5,2479,4
5,2527,3
5,2528,3
5,2529,3
5,2530,3
5,2531,3
5,2539,4
5,2540,4
5,2541,4
5,2542,4
5,2543,4
5,2592,3
5,2593,3
5,2594,3
5,2604,4
5,2605,4
5,2606,4
6,1506,1
6,1507,1
6,1508,1
6,1569,1
6,1570,1
6,1571,1
6,1572,1
6,1573,1
6,1633,1
6,1634,1
6,1635,1
6,1636,1
6,1637,1
6,1697,1
6,1698,1
6,1699,1
6,1700,1
6,1701,1
6,1709,2
6,1710,2
6,1711,2
6,1712,2
6,1763,1
6,1773,2
6,1774,2
6,1775,2
6,1776,2
6,1837,2
6,1838,2
6,1839,2
6,1840,2
6,1841,2
6,1901,2
6,1902,2
6,1903,2
6,1904,2
6,1966,2
6,1967,2
6,2207,3
6,2208,3
6,2209,3
6,2270,3
6,2271,3
6,2272,3
6,2273,3
6,2274,3
6,2334,3
6,2335,3
6,2336,3
6,2337,3
6,2338,3
6,2398,3
6,2399,3
6,2400,3
6,2401,3
6,2402,3
6,2411,4
6,2412,4
6,2463,3
6,2464,3
6,2465,3
6,2474,4
6,2475,4
6,2476,4
6,2477,4
6,2537,4
6,2538,4
6,2539,4
6,2540,4
6,2541,4
6,2602,4
6,2603,4
6,2604,4
6,2605,4
6,2666,4
6,2667,4
6,2668,4
6,2669,4
7,1444,1
7,1445,1
7,1446,1
7,1507,1
7,1508,1
7,1509,1
7,1510,1
7,1511,1
7,1571,1
7,1572,1
7,1573,1
7,1574,1
7,1575,1
7,1635,1
7,1636,1
7,1637,1
7,1638,1
7,1639,1
7,1700,1
7,1701,1
7,1702,1
7,1838,2
7,1839,2
7,1840,2
7,1841,2
7,1902,2
7,1903,2
7,1904,2
7,1905,2
7,1965,2
7,1966,2
7,1967,2
7,1968,2
7,1969,2
7,2030,2
7,2031,2
7,2032,2
7,2033,2
7,2078,3
7,2079,3
7,2080,3
7,2095,2
7,2096,2
7,2141,3
7,2142,3
7,2143,3
7,2144,3
7,2145,3
7,2205,3
7,2206,3
7,2207,3
7,2208,3
7,2209,3
7,2269,3
7,2270,3
7,2271,3
7,2272,3
7,2273,3
7,2334,3
7,2335,3
7,2336,3
7,2473,4
7,2474,4
7,2536,4
7,2537,4
7,2538,4
7,2539,4
7,2599,4
7,2600,4
7,2601,4
7,2602,4
7,2603,4
7,2664,4
7,2665,4
7,2666,4
7,2667,4
7,2728,4
7,2729,4
7,2730,4
7,2731,4
8,1383,1
8,1446,1
8,1447,1
8,1448,1
8,1449,1
8,1509,1
8,1510,1
8,1511,1
8,1512,1
8,1513,1
8,1573,1
8,1574,1
8,1575,1
8,1576,1
8,1577,1
8,1638,1
8,1639,1
8,1640,1
8,1641,1
8,1950,3
8,1951,3
8,1952,3
8,1967,2
8,1968,2
8,1969,2
8,2013,3
8,2014,3
8,2015,3
8,2016,3
8,2017,3
8,2030,2
8,2031,2
8,2032,2
8,2033,2
8,2034,2
8,2077,3
8,2078,3
8,2079,3
8,2080,3
8,2081,3
8,2094,2
8,2095,2
8,2096,2
8,2097,2
8,2098,2
8,2141,3
8,2142,3
8,2143,3
8,2144,3
8,2145,3
8,2158,2
8,2159,2
8,2160,2
8,2161,2
8,2206,3
8,2207,3
8,2208,3
8,2223,2
8,2224,2
8,2225,2
8,2471,4
8,2534,4
8,2535,4
8,2536,4
8,2537,4
8,2597,4
8,2598,4
8,2599,4
8,2600,4
8,2601,4
8,2661,4
8,2662,4
8,2663,4
8,2664,4
8,2665,4
8,2726,4
8,2727,4
8,2728,4
8,2729,4
9,1254,1
9,1255,1
9,1256,1
9,1317,1
9,1318,1
9,1319,1
9,1320,1
9,1321,1
9,1381,1
9,1382,1
9,1383,1
9,1384,1
9,1385,1
9,1445,1
9,1446,1
9,1447,1
9,1448,1
9,1449,1
9,1510,1
9,1511,1
9,1512,1
9,1947,3
9,1948,3
9,1949,3
9,1969,2
9,1970,2
9,1971,2
9,2010,3
9,2011,3
9,2012,3
9,2013,3
9,2014,3
9,2032,2
9,2033,2
9,2034,2
9,2035,2
9,2036,2
9,2074,3
9,2075,3
9,2076,3
9,2077,3
9,2078,3
9,2096,2
9,2097,2
9,2098,2
9,2099,2
9,2100,2
9,2138,3
9,2139,3
9,2140,3
9,2141,3
9,2142,3
9,2160,2
9,2161,2
9,2162,2
9,2163,2
9,2164,2
9,2203,3
9,2204,3
9,2205,3
9,2225,2
9,2226,2
9,2227,2
9,2662,4
9,2663,4
9,2664,4
9,2725,4
9,2726,4
9,2727,4
9,2728,4
9,2729,4
9,2789,4
9,2790,4
9,2791,4
9,2792,4
9,2793,4
9,2853,4
9,2854,4
9,2855,4
9,2856,4
9,2857,4
9,2918,4
9,2919,4
9,2920,4
10,1063,1
10,1126,1
10,1127,1
10,1128,1
10,1129,1
10,1189,1
10,1190,1
10,1191,1
10,1192,1
10,1193,1
10,1253,1
10,1254,1
10,1255,1
10,1256,1
10,1257,1
10,1318,1
10,1319,1
10,1320,1
10,1321,1
10,1945,3
10,1946,3
10,1947,3
10,1972,2
10,1973,2
10,1974,2
10,2008,3
10,2009,3
10,2010,3
10,2011,3
10,2012,3
10,2035,2
10,2036,2
10,2037,2
10,2038,2
10,2039,2
10,2072,3
10,2073,3
10,2074,3
10,2075,3
10,2076,3
10,2099,2
10,2100,2
10,2101,2
10,2102,2
10,2103,2
10,2136,3
10,2137,3
10,2138,3
10,2139,3
10,2140,3
10,2163,2
10,2164,2
10,2165,2
10,2166,2
10,2201,3
10,2202,3
10,2203,3
10,2228,2
10,2229,2
10,2230,2
10,2854,4
10,2855,4
10,2856,4
10,2917,4
10,2918,4
10,2919,4
10,2920,4
10,2921,4
10,2981,4
10,2982,4
10,2983,4
10,2984,4
10,2985,4
10,3045,4
10,3046,4
10,3047,4
10,3048,4
10,3049,4
10,3110,4
10,3111,4
10,3112,4
