time,trackID,clTrackID
2,2992,9
2,2993,9
2,2994,9
2,3023,7
2,3024,7
2,3025,7
2,3026,7
2,3027,7
2,3039,8
2,3040,8
2,3041,8
2,3042,8
2,3043,8
2,3055,9
2,3056,9
2,3057,9
2,3058,9
2,3059,9
2,3087,7
2,3088,7
2,3089,7
2,3090,7
2,3091,7
2,3103,8
2,3104,8
2,3105,8
2,3106,8
2,3107,8
2,3119,9
2,3120,9
2,3121,9
2,3122,9
2,3123,9
2,3151,7
2,3152,7
2,3153,7
2,3154,7
2,3155,7
2,3167,8
2,3168,8
2,3169,8
2,3170,8
2,3171,8
2,3183,9
2,3184,9
2,3185,9
2,3186,9
2,3187,9
2,3216,7
2,3217,7
2,3218,7
2,3232,8
2,3233,8
2,3234,8
2,3248,9
2,3249,9
2,3250,9
3,847,1
3,848,1
3,849,1
3,850,1
3,851,1
3,863,2
3,864,2
3,865,2
3,866,2
3,867,2
3,879,3
3,880,3
3,881,3
3,882,3
3,883,3
3,910,1
3,911,1
3,912,1
3,913,1
3,914,1
3,915,1
3,916,1
3,926,2
3,927,2
3,928,2
3,929,2
3,930,2
3,931,2
3,932,2
3,942,3
3,943,3
3,944,3
3,945,3
3,946,3
3,947,3
3,948,3
3,974,1
3,975,1
3,976,1
3,977,1
3,978,1
3,979,1
3,980,1
3,990,2
3,991,2
3,992,2
3,993,2
3,994,2
3,995,2
3,996,2
3,1006,3
3,1007,3
3,1008,3
3,1009,3
3,1010,3
3,1011,3
3,1012,3
3,1038,1
3,1039,1
3,1040,1
3,1041,1
3,1042,1
3,1043,1
3,1044,1
3,1054,2
3,1055,2
3,1056,2
3,1057,2
3,1058,2
3,1059,2
3,1060,2
3,1070,3
3,1071,3
3,1072,3
3,1073,3
3,1074,3
3,1075,3
3,1076,3
3,1102,1
3,1103,1
3,1104,1
3,1105,1
3,1106,1
3,1107,1
3,1108,1
3,1118,2
3,1119,2
3,1120,2
3,1121,2
3,1122,2
3,1123,2
3,1124,2
3,1134,3
3,1135,3
3,1136,3
3,1137,3
3,1138,3
3,1139,3
3,1140,3
3,1166,1
3,1167,1
3,1168,1
3,1169,1
3,1170,1
3,1171,1
3,1172,1
3,1182,2
3,1183,2
3,1184,2
3,1185,2
3,1186,2
3,1187,2
3,1188,2
3,1198,3
3,1199,3
3,1200,3
3,1201,3
3,1202,3
3,1203,3
3,1204,3
3,1231,1
3,1232,1
3,1233,1
3,1234,1
3,1235,1
3,1247,2
3,1248,2
3,1249,2
3,1250,2
3,1251,2
3,1263,3
3,1264,3
3,1265,3
3,1266,3
3,1267,3
3,1871,4
3,1872,4
3,1873,4
3,1874,4
3,1875,4
3,1887,5
3,1888,5
3,1889,5
3,1890,5
3,1891,5
3,1903,6
3,1904,6
3,1905,6
3,1906,6
3,1907,6
3,1934,4
3,1935,4
3,1936,4
3,1937,4
3,1938,4
3,1939,4
3,1940,4
3,1950,5
3,1951,5
3,1952,5
3,1953,5
3,1954,5
3,1955,5
3,1956,5
3,1966,6
3,1967,6
3,1968,6
3,1969,6
3,1970,6
3,1971,6
3,1972,6
3,1998,4
3,1999,4
3,2000,4
3,2001,4
3,2002,4
3,2003,4
3,2004,4
3,2014,5
3,2015,5
3,2016,5
3,2017,5
3,2018,5
3,2019,5
3,2020,5
3,2030,6
3,2031,6
3,2032,6
3,2033,6
3,2034,6
3,2035,6
3,2036,6
3,2062,4
3,2063,4
3,2064,4
3,2065,4
3,2066,4
3,2067,4
3,2068,4
3,2078,5
3,2079,5
3,2080,5
3,2081,5
3,2082,5
3,2083,5
3,2084,5
3,2094,6
3,2095,6
3,2096,6
3,2097,6
3,2098,6
3,2099,6
3,2100,6
3,2126,4
3,2127,4
3,2128,4
3,2129,4
3,2130,4
3,2131,4
3,2132,4
3,2142,5
3,2143,5
3,2144,5
3,2145,5
3,2146,5
3,2147,5
3,2148,5
3,2158,6
3,2159,6
3,2160,6
3,2161,6
3,2162,6
3,2163,6
3,2164,6
3,2190,4
3,2191,4
3,2192,4
3,2193,4
3,2194,4
3,2195,4
3,2196,4
3,2206,5
3,2207,5
3,2208,5
3,2209,5
3,2210,5
3,2211,5
3,2212,5
3,2222,6
3,2223,6
3,2224,6
3,2225,6
3,2226,6
3,2227,6
3,2228,6
3,2255,4
3,2256,4
3,2257,4
3,2258,4
3,2259,4
3,2271,5
3,2272,5
3,2273,5
3,2274,5
3,2275,5
3,2287,6
3,2288,6
3,2289,6
3,2290,6
3,2291,6
3,2895,7
3,2896,7
3,2897,7
3,2898,7
3,2899,7
3,2911,8
3,2912,8
3,2913,8
3,2914,8
3,2915,8
3,2927,9
3,2928,9
3,2929,9
3,2930,9
3,2931,9
3,2958,7
3,2959,7
3,2960,7
3,2961,7
3,2962,7
3,2963,7
3,2964,7
3,2974,8
3,2975,8
3,2976,8
3,2977,8
3,2978,8
3,2979,8
3,2980,8
3,2990,9
3,2991,9
3,2992,9
3,2993,9
3,2994,9
3,2995,9
3,2996,9
3,3022,7
3,3023,7
3,3024,7
3,3025,7
3,3026,7
3,3027,7
3,3028,7
3,3038,8
3,3039,8
3,3040,8
3,3041,8
3,3042,8
3,3043,8
3,3044,8
3,3054,9
3,3055,9
3,3056,9
3,3057,9
3,3058,9
3,3059,9
3,3060,9
3,3086,7
3,3087,7
3,3088,7
3,3089,7
3,3090,7
3,3091,7
3,3092,7
3,3102,8
3,3103,8
3,3104,8
3,3105,8
3,3106,8
3,3107,8
3,3108,8
3,3118,9
3,3119,9
3,3120,9
3,3121,9
3,3122,9
3,3123,9
3,3124,9
3,3150,7
3,3151,7
3,3152,7
3,3153,7
3,3154,7
3,3155,7
3,3156,7
3,3166,8
3,3167,8
3,3168,8
3,3169,8
3,3170,8
3,3171,8
3,3172,8
3,3182,9
3,3183,9
3,3184,9
3,3185,9
3,3186,9
3,3187,9
3,3188,9
3,3214,7
3,3215,7
3,3216,7
3,3217,7
3,3218,7
3,3219,7
3,3220,7
3,3230,8
3,3231,8
3,3232,8
3,3233,8
3,3234,8
3,3235,8
3,3236,8
3,3246,9
3,3247,9
3,3248,9
3,3249,9
3,3250,9
3,3251,9
3,3252,9
3,3279,7
3,3280,7
3,3281,7
3,3282,7
3,3283,7
3,3295,8
3,3296,8
3,3297,8
3,3298,8
3,3299,8
3,3311,9
3,3312,9
3,3313,9
3,3314,9
3,3315,9
4,721,1
4,737,2
4,753,3
4,782,1
4,783,1
4,784,1
4,785,1
4,786,1
4,787,1
4,788,1
4,798,2
4,799,2
4,800,2
4,801,2
4,802,2
4,803,2
4,804,2
4,814,3
4,815,3
4,816,3
4,817,3
4,818,3
4,819,3
4,820,3
4,845,1
4,846,1
4,847,1
4,848,1
4,849,1
4,850,1
4,851,1
4,852,1
4,853,1
4,861,2
4,862,2
4,863,2
4,864,2
4,865,2
4,866,2
4,867,2
4,868,2
4,869,2
4,877,3
4,878,3
4,879,3
4,880,3
4,881,3
4,882,3
4,883,3
4,884,3
4,885,3
4,909,1
4,910,1
4,911,1
4,912,1
4,913,1
4,914,1
4,915,1
4,916,1
4,917,1
4,925,2
4,926,2
4,927,2
4,928,2
4,929,2
4,930,2
4,931,2
4,932,2
4,933,2
4,941,3
4,942,3
4,943,3
4,944,3
4,945,3
4,946,3
4,947,3
4,948,3
4,949,3
4,973,1
4,974,1
4,975,1
4,976,1
4,977,1
4,978,1
4,979,1
4,980,1
4,981,1
4,989,2
4,990,2
4,991,2
4,992,2
4,993,2
4,994,2
4,995,2
4,996,2
4,997,2
4,1005,3
4,1006,3
4,1007,3
4,1008,3
4,1009,3
4,1010,3
4,1011,3
4,1012,3
4,1013,3
4,1036,1
4,1037,1
4,1038,1
4,1039,1
4,1040,1
4,1041,1
4,1042,1
4,1043,1
4,1044,1
4,1045,1
4,1052,2
4,1053,2
4,1054,2
4,1055,2
4,1056,2
4,1057,2
4,1058,2
4,1059,2
4,1060,2
4,1061,2
4,1068,3
4,1069,3
4,1070,3
4,1071,3
4,1072,3
4,1073,3
4,1074,3
4,1075,3
4,1076,3
4,1077,3
4,1101,1
4,1102,1
4,1103,1
4,1104,1
4,1105,1
4,1106,1
4,1107,1
4,1108,1
4,1109,1
4,1117,2
4,1118,2
4,1119,2
4,1120,2
4,1121,2
4,1122,2
4,1123,2
4,1124,2
4,1125,2
4,1133,3
4,1134,3
4,1135,3
4,1136,3
4,1137,3
4,1138,3
4,1139,3
4,1140,3
4,1141,3
4,1165,1
4,1166,1
4,1167,1
4,1168,1
4,1169,1
4,1170,1
4,1171,1
4,1172,1
4,1173,1
4,1181,2
4,1182,2
4,1183,2
4,1184,2
4,1185,2
4,1186,2
4,1187,2
4,1188,2
4,1189,2
4,1197,3
4,1198,3
4,1199,3
4,1200,3
4,1201,3
4,1202,3
4,1203,3
4,1204,3
4,1205,3
4,1229,1
4,1230,1
4,1231,1
4,1232,1
4,1233,1
4,1234,1
4,1235,1
4,1236,1
4,1245,2
4,1246,2
4,1247,2
4,1248,2
4,1249,2
4,1250,2
4,1251,2
4,1252,2
4,1261,3
4,1262,3
4,1263,3
4,1264,3
4,1265,3
4,1266,3
4,1267,3
4,1268,3
4,1294,1
4,1295,1
4,1296,1
4,1297,1
4,1298,1
4,1299,1
4,1310,2
4,1311,2
4,1312,2
4,1313,2
4,1314,2
4,1315,2
4,1326,3
4,1327,3
4,1328,3
4,1329,3
4,1330,3
4,1331,3
4,1745,4
4,1761,5
4,1777,6
4,1806,4
4,1807,4
4,1808,4
4,1809,4
4,1810,4
4,1811,4
4,1812,4
4,1822,5
4,1823,5
4,1824,5
4,1825,5
4,1826,5
4,1827,5
4,1828,5
4,1838,6
4,1839,6
4,1840,6
4,1841,6
4,1842,6
4,1843,6
4,1844,6
4,1869,4
4,1870,4
4,1871,4
4,1872,4
4,1873,4
4,1874,4
4,1875,4
4,1876,4
4,1877,4
4,1885,5
4,1886,5
4,1887,5
4,1888,5
4,1889,5
4,1890,5
4,1891,5
4,1892,5
4,1893,5
4,1901,6
4,1902,6
4,1903,6
4,1904,6
4,1905,6
4,1906,6
4,1907,6
4,1908,6
4,1909,6
4,1933,4
4,1934,4
4,1935,4
4,1936,4
4,1937,4
4,1938,4
4,1939,4
4,1940,4
4,1941,4
4,1949,5
4,1950,5
4,1951,5
4,1952,5
4,1953,5
4,1954,5
4,1955,5
4,1956,5
4,1957,5
4,1965,6
4,1966,6
4,1967,6
4,1968,6
4,1969,6
4,1970,6
4,1971,6
4,1972,6
4,1973,6
4,1997,4
4,1998,4
4,1999,4
4,2000,4
4,2001,4
4,2002,4
4,2003,4
4,2004,4
4,2005,4
4,2013,5
4,2014,5
4,2015,5
4,2016,5
4,2017,5
4,2018,5
4,2019,5
4,2020,5
4,2021,5
4,2029,6
4,2030,6
4,2031,6
4,2032,6
4,2033,6
4,2034,6
4,2035,6
4,2036,6
4,2037,6
4,2060,4
4,2061,4
4,2062,4
4,2063,4
4,2064,4
4,2065,4
4,2066,4
4,2067,4
4,2068,4
4,2069,4
4,2076,5
4,2077,5
4,2078,5
4,2079,5
4,2080,5
4,2081,5
4,2082,5
4,2083,5
4,2084,5
4,2085,5
4,2092,6
4,2093,6
4,2094,6
4,2095,6
4,2096,6
4,2097,6
4,2098,6
4,2099,6
4,2100,6
4,2101,6
4,2125,4
4,2126,4
4,2127,4
4,2128,4
4,2129,4
4,2130,4
4,2131,4
4,2132,4
4,2133,4
4,2141,5
4,2142,5
4,2143,5
4,2144,5
4,2145,5
4,2146,5
4,2147,5
4,2148,5
4,2149,5
4,2157,6
4,2158,6
4,2159,6
4,2160,6
4,2161,6
4,2162,6
4,2163,6
4,2164,6
4,2165,6
4,2189,4
4,2190,4
4,2191,4
4,2192,4
4,2193,4
4,2194,4
4,2195,4
4,2196,4
4,2197,4
4,2205,5
4,2206,5
4,2207,5
4,2208,5
4,2209,5
4,2210,5
4,2211,5
4,2212,5
4,2213,5
4,2221,6
4,2222,6
4,2223,6
4,2224,6
4,2225,6
4,2226,6
4,2227,6
4,2228,6
4,2229,6
4,2253,4
4,2254,4
4,2255,4
4,2256,4
4,2257,4
4,2258,4
4,2259,4
4,2260,4
4,2269,5
4,2270,5
4,2271,5
4,2272,5
4,2273,5
4,2274,5
4,2275,5
4,2276,5
4,2285,6
4,2286,6
4,2287,6
4,2288,6
4,2289,6
4,2290,6
4,2291,6
4,2292,6
4,2318,4
4,2319,4
4,2320,4
4,2321,4
4,2322,4
4,2323,4
4,2334,5
4,2335,5
4,2336,5
4,2337,5
4,2338,5
4,2339,5
4,2350,6
4,2351,6
4,2352,6
4,2353,6
4,2354,6
4,2355,6
4,2769,7
4,2785,8
4,2801,9
4,2830,7
4,2831,7
4,2832,7
4,2833,7
4,2834,7
4,2835,7
4,2836,7
4,2846,8
4,2847,8
4,2848,8
4,2849,8
4,2850,8
4,2851,8
4,2852,8
4,2862,9
4,2863,9
4,2864,9
4,2865,9
4,2866,9
4,2867,9
4,2868,9
4,2893,7
4,2894,7
4,2895,7
4,2896,7
4,2897,7
4,2898,7
4,2899,7
4,2900,7
4,2901,7
4,2909,8
4,2910,8
4,2911,8
4,2912,8
4,2913,8
4,2914,8
4,2915,8
4,2916,8
4,2917,8
4,2925,9
4,2926,9
4,2927,9
4,2928,9
4,2929,9
4,2930,9
4,2931,9
4,2932,9
4,2933,9
4,2957,7
4,2958,7
4,2959,7
4,2960,7
4,2961,7
4,2962,7
4,2963,7
4,2964,7
4,2965,7
4,2973,8
4,2974,8
4,2975,8
4,2976,8
4,2977,8
4,2978,8
4,2979,8
4,2980,8
4,2981,8
4,2989,9
4,2990,9
4,2991,9
4,2992,9
4,2993,9
4,2994,9
4,2995,9
4,2996,9
4,2997,9
4,3021,7
4,3022,7
4,3023,7
4,3024,7
4,3025,7
4,3026,7
4,3027,7
4,3028,7
4,3029,7
4,3037,8
4,3038,8
4,3039,8
4,3040,8
4,3041,8
4,3042,8
4,3043,8
4,3044,8
4,3045,8
4,3053,9
4,3054,9
4,3055,9
4,3056,9
4,3057,9
4,3058,9
4,3059,9
4,3060,9
4,3061,9
4,3084,7
4,3085,7
4,3086,7
4,3087,7
4,3088,7
4,3089,7
4,3090,7
4,3091,7
4,3092,7
4,3093,7
4,3100,8
4,3101,8
4,3102,8
4,3103,8
4,3104,8
4,3105,8
4,3106,8
4,3107,8
4,3108,8
4,3109,8
4,3116,9
4,3117,9
4,3118,9
4,3119,9
4,3120,9
4,3121,9
4,3122,9
4,3123,9
4,3124,9
4,3125,9
4,3149,7
4,3150,7
4,3151,7
4,3152,7
4,3153,7
4,3154,7
4,3155,7
4,3156,7
4,3157,7
4,3165,8
4,3166,8
4,3167,8
4,3168,8
4,3169,8
4,3170,8
4,3171,8
4,3172,8
4,3173,8
4,3181,9
4,3182,9
4,3183,9
4,3184,9
4,3185,9
4,3186,9
4,3187,9
4,3188,9
4,3189,9
4,3213,7
4,3214,7
4,3215,7
4,3216,7
4,3217,7
4,3218,7
4,3219,7
4,3220,7
4,3221,7
4,3229,8
4,3230,8
4,3231,8
4,3232,8
4,3233,8
4,3234,8
4,3235,8
4,3236,8
4,3237,8
4,3245,9
4,3246,9
4,3247,9
4,3248,9
4,3249,9
4,3250,9
4,3251,9
4,3252,9
4,3253,9
4,3277,7
4,3278,7
4,3279,7
4,3280,7
4,3281,7
4,3282,7
4,3283,7
4,3284,7
4,3293,8
4,3294,8
4,3295,8
4,3296,8
4,3297,8
4,3298,8
4,3299,8
4,3300,8
4,3309,9
4,3310,9
4,3311,9
4,3312,9
4,3313,9
4,3314,9
4,3315,9
4,3316,9
4,3342,7
4,3343,7
4,3344,7
4,3345,7
4,3346,7
4,3347,7
4,3358,8
4,3359,8
4,3360,8
4,3361,8
4,3362,8
4,3363,8
4,3374,9
4,3375,9
4,3376,9
4,3377,9
4,3378,9
4,3379,9
5,656,1
5,657,1
5,658,1
5,672,2
5,673,2
5,674,2
5,688,3
5,689,3
5,690,3
5,718,1
5,719,1
5,720,1
5,721,1
5,722,1
5,723,1
5,724,1
5,734,2
5,735,2
5,736,2
5,737,2
5,738,2
5,739,2
5,740,2
5,750,3
5,751,3
5,752,3
5,753,3
5,754,3
5,755,3
5,756,3
5,781,1
5,782,1
5,783,1
5,784,1
5,785,1
5,786,1
5,787,1
5,788,1
5,789,1
5,797,2
5,798,2
5,799,2
5,800,2
5,801,2
5,802,2
5,803,2
5,804,2
5,805,2
5,813,3
5,814,3
5,815,3
5,816,3
5,817,3
5,818,3
5,819,3
5,820,3
5,821,3
5,844,1
5,845,1
5,846,1
5,847,1
5,848,1
5,849,1
5,850,1
5,851,1
5,852,1
5,853,1
5,854,1
5,860,2
5,861,2
5,862,2
5,863,2
5,864,2
5,865,2
5,866,2
5,867,2
5,868,2
5,869,2
5,870,2
5,876,3
5,877,3
5,878,3
5,879,3
5,880,3
5,881,3
5,882,3
5,883,3
5,884,3
5,885,3
5,886,3
5,908,1
5,909,1
5,910,1
5,911,1
5,912,1
5,913,1
5,914,1
5,915,1
5,916,1
5,917,1
5,918,1
5,924,2
5,925,2
5,926,2
5,927,2
5,928,2
5,929,2
5,930,2
5,931,2
5,932,2
5,933,2
5,934,2
5,940,3
5,941,3
5,942,3
5,943,3
5,944,3
5,945,3
5,946,3
5,947,3
5,948,3
5,949,3
5,950,3
5,971,1
5,972,1
5,973,1
5,974,1
5,975,1
5,976,1
5,977,1
5,978,1
5,979,1
5,980,1
5,981,1
5,982,1
5,983,1
5,987,2
5,988,2
5,989,2
5,990,2
5,991,2
5,992,2
5,993,2
5,994,2
5,995,2
5,996,2
5,997,2
5,998,2
5,999,2
5,1003,3
5,1004,3
5,1005,3
5,1006,3
5,1007,3
5,1008,3
5,1009,3
5,1010,3
5,1011,3
5,1012,3
5,1013,3
5,1014,3
5,1015,3
5,1035,1
5,1036,1
5,1037,1
5,1038,1
5,1039,1
5,1040,1
5,1041,1
5,1042,1
5,1043,1
5,1044,1
5,1045,1
5,1046,1
5,1047,1
5,1051,2
5,1052,2
5,1053,2
5,1054,2
5,1055,2
5,1056,2
5,1057,2
5,1058,2
5,1059,2
5,1060,2
5,1061,2
5,1062,2
5,1063,2
5,1067,3
5,1068,3
5,1069,3
5,1070,3
5,1071,3
5,1072,3
5,1073,3
5,1074,3
5,1075,3
5,1076,3
5,1077,3
5,1078,3
5,1079,3
5,1099,1
5,1100,1
5,1101,1
5,1102,1
5,1103,1
5,1104,1
5,1105,1
5,1106,1
5,1107,1
5,1108,1
5,1109,1
5,1110,1
5,1111,1
5,1115,2
5,1116,2
5,1117,2
5,1118,2
5,1119,2
5,1120,2
5,1121,2
5,1122,2
5,1123,2
5,1124,2
5,1125,2
5,1126,2
5,1127,2
5,1131,3
5,1132,3
5,1133,3
5,1134,3
5,1135,3
5,1136,3
5,1137,3
5,1138,3
5,1139,3
5,1140,3
5,1141,3
5,1142,3
5,1143,3
5,1164,1
5,1165,1
5,1166,1
5,1167,1
5,1168,1
5,1169,1
5,1170,1
5,1171,1
5,1172,1
5,1173,1
5,1174,1
5,1180,2
5,1181,2
5,1182,2
5,1183,2
5,1184,2
5,1185,2
5,1186,2
5,1187,2
5,1188,2
5,1189,2
5,1190,2
5,1196,3
5,1197,3
5,1198,3
5,1199,3
5,1200,3
5,1201,3
5,1202,3
5,1203,3
5,1204,3
5,1205,3
5,1206,3
5,1228,1
5,1229,1
5,1230,1
5,1231,1
5,1232,1
5,1233,1
5,1234,1
5,1235,1
5,1236,1
5,1237,1
5,1238,1
5,1244,2
5,1245,2
5,1246,2
5,1247,2
5,1248,2
5,1249,2
5,1250,2
5,1251,2
5,1252,2
5,1253,2
5,1254,2
5,1260,3
5,1261,3
5,1262,3
5,1263,3
5,1264,3
5,1265,3
5,1266,3
5,1267,3
5,1268,3
5,1269,3
5,1270,3
5,1293,1
5,1294,1
5,1295,1
5,1296,1
5,1297,1
5,1298,1
5,1299,1
5,1300,1
5,1301,1
5,1309,2
5,1310,2
5,1311,2
5,1312,2
5,1313,2
5,1314,2
5,1315,2
5,1316,2
5,1317,2
5,1325,3
5,1326,3
5,1327,3
5,1328,3
5,1329,3
5,1330,3
5,1331,3
5,1332,3
5,1333,3
5,1358,1
5,1359,1
5,1360,1
5,1361,1
5,1362,1
5,1363,1
5,1364,1
5,1374,2
5,1375,2
5,1376,2
5,1377,2
5,1378,2
5,1379,2
5,1380,2
5,1390,3
5,1391,3
5,1392,3
5,1393,3
5,1394,3
5,1395,3
5,1396,3
5,1424,1
5,1425,1
5,1426,1
5,1440,2
5,1441,2
5,1442,2
5,1456,3
5,1457,3
5,1458,3
5,1680,4
5,1681,4
5,1682,4
5,1696,5
5,1697,5
5,1698,5
5,1712,6
5,1713,6
5,1714,6
5,1742,4
5,1743,4
5,1744,4
5,1745,4
5,1746,4
5,1747,4
5,1748,4
5,1758,5
5,1759,5
5,1760,5
5,1761,5
5,1762,5
5,1763,5
5,1764,5
5,1774,6
5,1775,6
5,1776,6
5,1777,6
5,1778,6
5,1779,6
5,1780,6
5,1805,4
5,1806,4
5,1807,4
5,1808,4
5,1809,4
5,1810,4
5,1811,4
5,1812,4
5,1813,4
5,1821,5
5,1822,5
5,1823,5
5,1824,5
5,1825,5
5,1826,5
5,1827,5
5,1828,5
5,1829,5
5,1837,6
5,1838,6
5,1839,6
5,1840,6
5,1841,6
5,1842,6
5,1843,6
5,1844,6
5,1845,6
5,1868,4
5,1869,4
5,1870,4
5,1871,4
5,1872,4
5,1873,4
5,1874,4
5,1875,4
5,1876,4
5,1877,4
5,1878,4
5,1884,5
5,1885,5
5,1886,5
5,1887,5
5,1888,5
5,1889,5
5,1890,5
5,1891,5
5,1892,5
5,1893,5
5,1894,5
5,1900,6
5,1901,6
5,1902,6
5,1903,6
5,1904,6
5,1905,6
5,1906,6
5,1907,6
5,1908,6
5,1909,6
5,1910,6
5,1932,4
5,1933,4
5,1934,4
5,1935,4
5,1936,4
5,1937,4
5,1938,4
5,1939,4
5,1940,4
5,1941,4
5,1942,4
5,1948,5
5,1949,5
5,1950,5
5,1951,5
5,1952,5
5,1953,5
5,1954,5
5,1955,5
5,1956,5
5,1957,5
5,1958,5
5,1964,6
5,1965,6
5,1966,6
5,1967,6
5,1968,6
5,1969,6
5,1970,6
5,1971,6
5,1972,6
5,1973,6
5,1974,6
5,1995,4
5,1996,4
5,1997,4
5,1998,4
5,1999,4
5,2000,4
5,2001,4
5,2002,4
5,2003,4
5,2004,4
5,2005,4
5,2006,4
5,2007,4
5,2011,5
5,2012,5
5,2013,5
5,2014,5
5,2015,5
5,2016,5
5,2017,5
5,2018,5
5,2019,5
5,2020,5
5,2021,5
5,2022,5
5,2023,5
5,2027,6
5,2028,6
5,2029,6
5,2030,6
5,2031,6
5,2032,6
5,2033,6
5,2034,6
5,2035,6
5,2036,6
5,2037,6
5,2038,6
5,2039,6
5,2059,4
5,2060,4
5,2061,4
5,2062,4
5,2063,4
5,2064,4
5,2065,4
5,2066,4
5,2067,4
5,2068,4
5,2069,4
5,2070,4
5,2071,4
5,2075,5
5,2076,5
5,2077,5
5,2078,5
5,2079,5
5,2080,5
5,2081,5
5,2082,5
5,2083,5
5,2084,5
5,2085,5
5,2086,5
5,2087,5
5,2091,6
5,2092,6
5,2093,6
5,2094,6
5,2095,6
5,2096,6
5,2097,6
5,2098,6
5,2099,6
5,2100,6
5,2101,6
5,2102,6
5,2103,6
5,2123,4
5,2124,4
5,2125,4
5,2126,4
5,2127,4
5,2128,4
5,2129,4
5,2130,4
5,2131,4
5,2132,4
5,2133,4
5,2134,4
5,2135,4
5,2139,5
5,2140,5
5,2141,5
5,2142,5
5,2143,5
5,2144,5
5,2145,5
5,2146,5
5,2147,5
5,2148,5
5,2149,5
5,2150,5
5,2151,5
5,2155,6
5,2156,6
5,2157,6
5,2158,6
5,2159,6
5,2160,6
5,2161,6
5,2162,6
5,2163,6
5,2164,6
5,2165,6
5,2166,6
5,2167,6
5,2188,4
5,2189,4
5,2190,4
5,2191,4
5,2192,4
5,2193,4
5,2194,4
5,2195,4
5,2196,4
5,2197,4
5,2198,4
5,2204,5
5,2205,5
5,2206,5
5,2207,5
5,2208,5
5,2209,5
5,2210,5
5,2211,5
5,2212,5
5,2213,5
5,2214,5
5,2220,6
5,2221,6
5,2222,6
5,2223,6
5,2224,6
5,2225,6
5,2226,6
5,2227,6
5,2228,6
5,2229,6
5,2230,6
5,2252,4
5,2253,4
5,2254,4
5,2255,4
5,2256,4
5,2257,4
5,2258,4
5,2259,4
5,2260,4
5,2261,4
5,2262,4
5,2268,5
5,2269,5
5,2270,5
5,2271,5
5,2272,5
5,2273,5
5,2274,5
5,2275,5
5,2276,5
5,2277,5
5,2278,5
5,2284,6
5,2285,6
5,2286,6
5,2287,6
5,2288,6
5,2289,6
5,2290,6
5,2291,6
5,2292,6
5,2293,6
5,2294,6
5,2317,4
5,2318,4
5,2319,4
5,2320,4
5,2321,4
5,2322,4
5,2323,4
5,2324,4
5,2325,4
5,2333,5
5,2334,5
5,2335,5
5,2336,5
5,2337,5
5,2338,5
5,2339,5
5,2340,5
5,2341,5
5,2349,6
5,2350,6
5,2351,6
5,2352,6
5,2353,6
5,2354,6
5,2355,6
5,2356,6
5,2357,6
5,2382,4
5,2383,4
5,2384,4
5,2385,4
5,2386,4
5,2387,4
5,2388,4
5,2398,5
5,2399,5
5,2400,5
5,2401,5
5,2402,5
5,2403,5
