time,trackID,clTrackID
2,2346,1
2,2347,1
2,2348,1
2,2349,1
2,2350,1
2,2401,1
2,2402,1
2,2403,1
2,2404,1
2,2405,1
2,2409,1
2,2410,1
2,2411,1
2,2412,1
2,2413,1
2,2466,1
2,2467,1
2,2468,1
2,2469,1
2,2473,1
2,2474,1
2,2475,1
2,2476,1
2,2532,1
2,2533,1
2,2537,1
2,2538,1
3,1570,1
3,1571,1
3,1572,1
3,1578,1
3,1579,1
3,1580,1
3,1633,1
3,1634,1
3,1635,1
3,1636,1
3,1642,1
3,1643,1
3,1644,1
3,1645,1
3,1646,1
3,1696,1
3,1697,1
3,1698,1
3,1699,1
3,1700,1
3,1706,1
3,1707,1
3,1708,1
3,1709,1
3,1710,1
3,1759,1
3,1760,1
3,1761,1
3,1762,1
3,1763,1
3,1764,1
3,1770,1
3,1771,1
3,1772,1
3,1773,1
3,1774,1
3,1775,1
3,1823,1
3,1824,1
3,1825,1
3,1826,1
3,1827,1
3,1828,1
3,1834,1
3,1835,1
3,1836,1
3,1837,1
3,1838,1
3,1839,1
3,1887,1
3,1888,1
3,1889,1
3,1890,1
3,1891,1
3,1892,1
3,1898,1
3,1899,1
3,1900,1
3,1901,1
3,1902,1
3,1903,1
3,2271,1
3,2272,1
3,2273,1
3,2274,1
3,2275,1
3,2276,1
3,2282,1
3,2283,1
3,2284,1
3,2285,1
3,2286,1
3,2287,1
3,2335,1
3,2336,1
3,2337,1
3,2338,1
3,2339,1
3,2340,1
3,2346,1
3,2347,1
3,2348,1
3,2349,1
3,2350,1
3,2351,1
3,2400,1
3,2401,1
3,2402,1
3,2403,1
3,2404,1
3,2410,1
3,2411,1
3,2412,1
3,2413,1
3,2414,1
3,2415,1
3,2464,1
3,2465,1
3,2466,1
3,2467,1
3,2468,1
3,2474,1
3,2475,1
3,2476,1
3,2477,1
3,2478,1
3,2529,1
3,2530,1
3,2531,1
3,2532,1
3,2538,1
3,2539,1
3,2540,1
3,2541,1
3,2542,1
3,2594,1
3,2595,1
3,2596,1
3,2602,1
3,2603,1
3,2604,1
4,1443,1
4,1451,1
4,1505,1
4,1506,1
4,1507,1
4,1515,1
4,1516,1
4,1517,1
4,1518,1
4,1567,1
4,1568,1
4,1569,1
4,1570,1
4,1571,1
4,1579,1
4,1580,1
4,1581,1
4,1582,1
4,1583,1
4,1631,1
4,1632,1
4,1633,1
4,1634,1
4,1635,1
4,1643,1
4,1644,1
4,1645,1
4,1646,1
4,1647,1
4,1648,1
4,1694,1
4,1695,1
4,1696,1
4,1697,1
4,1698,1
4,1699,1
4,1707,1
4,1708,1
4,1709,1
4,1710,1
4,1711,1
4,1712,1
4,1758,1
4,1759,1
4,1760,1
4,1761,1
4,1762,1
4,1763,1
4,1771,1
4,1772,1
4,1773,1
4,1774,1
4,1775,1
4,1776,1
4,1777,1
4,1822,1
4,1823,1
4,1824,1
4,1825,1
4,1826,1
4,1827,1
4,1835,1
4,1836,1
4,1837,1
4,1838,1
4,1839,1
4,1840,1
4,1841,1
4,2334,1
4,2335,1
4,2336,1
4,2337,1
4,2338,1
4,2339,1
4,2347,1
4,2348,1
4,2349,1
4,2350,1
4,2351,1
4,2352,1
4,2353,1
4,2398,1
4,2399,1
4,2400,1
4,2401,1
4,2402,1
4,2403,1
4,2411,1
4,2412,1
4,2413,1
4,2414,1
4,2415,1
4,2416,1
4,2417,1
4,2462,1
4,2463,1
4,2464,1
4,2465,1
4,2466,1
4,2467,1
4,2475,1
4,2476,1
4,2477,1
4,2478,1
4,2479,1
4,2480,1
4,2527,1
4,2528,1
4,2529,1
4,2530,1
4,2531,1
4,2539,1
4,2540,1
4,2541,1
4,2542,1
4,2543,1
4,2544,1
4,2591,1
4,2592,1
4,2593,1
4,2594,1
4,2595,1
4,2603,1
4,2604,1
4,2605,1
4,2606,1
4,2607,1
4,2657,1
4,2658,1
4,2659,1
4,2667,1
4,2668,1
4,2669,1
4,2670,1
5,1377,1
5,1378,1
5,1389,1
5,1390,1
5,1439,1
5,1440,1
5,1441,1
5,1442,1
5,1453,1
5,1454,1
5,1455,1
5,1502,1
5,1503,1
5,1504,1
5,1505,1
5,1506,1
5,1517,1
5,1518,1
5,1519,1
5,1520,1
5,1521,1
5,1565,1
5,1566,1
5,1567,1
5,1568,1
5,1569,1
5,1570,1
5,1581,1
5,1582,1
5,1583,1
5,1584,1
5,1585,1
5,1629,1
5,1630,1
5,1631,1
5,1632,1
5,1633,1
5,1634,1
5,1645,1
5,1646,1
5,1647,1
5,1648,1
5,1649,1
5,1650,1
5,1693,1
5,1694,1
5,1695,1
5,1696,1
5,1697,1
5,1698,1
5,1709,1
5,1710,1
5,1711,1
5,1712,1
5,1713,1
5,1714,1
5,2396,1
5,2397,1
5,2398,1
5,2399,1
5,2400,1
5,2401,1
5,2402,1
5,2413,1
5,2414,1
5,2415,1
5,2416,1
5,2417,1
5,2418,1
5,2461,1
5,2462,1
5,2463,1
5,2464,1
5,2465,1
5,2466,1
5,2477,1
5,2478,1
5,2479,1
5,2480,1
5,2481,1
5,2482,1
5,2525,1
5,2526,1
5,2527,1
5,2528,1
5,2529,1
5,2530,1
5,2541,1
5,2542,1
5,2543,1
5,2544,1
5,2545,1
5,2546,1
5,2589,1
5,2590,1
5,2591,1
5,2592,1
5,2593,1
5,2594,1
5,2605,1
5,2606,1
5,2607,1
5,2608,1
5,2609,1
5,2654,1
5,2655,1
5,2656,1
5,2657,1
5,2658,1
5,2669,1
5,2670,1
5,2671,1
5,2672,1
5,2719,1
5,2720,1
5,2721,1
5,2722,1
5,2733,1
5,2734,1
5,2735,1
5,2785,1
5,2786,1
5,2797,1
6,1377,1
6,1378,1
6,1379,1
6,1387,1
6,1388,1
6,1389,1
6,1390,1
6,1439,1
6,1440,1
6,1441,1
6,1442,1
6,1443,1
6,1451,1
6,1452,1
6,1453,1
6,1454,1
6,1455,1
6,1502,1
6,1503,1
6,1504,1
6,1505,1
6,1506,1
6,1507,1
6,1515,1
6,1516,1
6,1517,1
6,1518,1
6,1519,1
6,1520,1
6,1521,1
6,1565,1
6,1566,1
6,1567,1
6,1568,1
6,1569,1
6,1570,1
6,1571,1
6,1579,1
6,1580,1
6,1581,1
6,1582,1
6,1583,1
6,1584,1
6,1585,1
6,1629,1
6,1630,1
6,1631,1
6,1632,1
6,1633,1
6,1634,1
6,1635,1
6,1643,1
6,1644,1
6,1645,1
6,1646,1
6,1647,1
6,1648,1
6,1649,1
6,1650,1
6,1693,1
6,1694,1
6,1695,1
6,1696,1
6,1697,1
6,1698,1
6,1699,1
6,1707,1
6,1708,1
6,1709,1
6,1710,1
6,1711,1
6,1712,1
6,1713,1
6,1714,1
6,1756,1
6,1757,1
6,1758,1
6,1759,1
6,1760,1
6,1761,1
6,1762,1
6,1763,1
6,1771,1
6,1772,1
6,1773,1
6,1774,1
6,1775,1
6,1776,1
6,1777,1
6,1778,1
6,1820,1
6,1821,1
6,1822,1
6,1823,1
6,1824,1
6,1825,1
6,1826,1
6,1827,1
6,1835,1
6,1836,1
6,1837,1
6,1838,1
6,1839,1
6,1840,1
6,1841,1
6,1842,1
6,2332,1
6,2333,1
6,2334,1
6,2335,1
6,2336,1
6,2337,1
6,2338,1
6,2339,1
6,2347,1
6,2348,1
6,2349,1
6,2350,1
6,2351,1
6,2352,1
6,2353,1
6,2354,1
6,2396,1
6,2397,1
6,2398,1
6,2399,1
6,2400,1
6,2401,1
6,2402,1
6,2403,1
6,2411,1
6,2412,1
6,2413,1
6,2414,1
6,2415,1
6,2416,1
6,2417,1
6,2418,1
6,2461,1
6,2462,1
6,2463,1
6,2464,1
6,2465,1
6,2466,1
6,2467,1
6,2475,1
6,2476,1
6,2477,1
6,2478,1
6,2479,1
6,2480,1
6,2481,1
6,2482,1
6,2525,1
6,2526,1
6,2527,1
6,2528,1
6,2529,1
6,2530,1
6,2531,1
6,2539,1
6,2540,1
6,2541,1
6,2542,1
6,2543,1
6,2544,1
6,2545,1
6,2546,1
6,2589,1
6,2590,1
6,2591,1
6,2592,1
6,2593,1
6,2594,1
6,2595,1
6,2603,1
6,2604,1
6,2605,1
6,2606,1
6,2607,1
6,2608,1
6,2609,1
6,2654,1
6,2655,1
6,2656,1
6,2657,1
6,2658,1
6,2659,1
6,2667,1
6,2668,1
6,2669,1
6,2670,1
6,2671,1
6,2672,1
6,2719,1
6,2720,1
6,2721,1
6,2722,1
6,2723,1
6,2731,1
6,2732,1
6,2733,1
6,2734,1
6,2735,1
6,2785,1
6,2786,1
6,2787,1
6,2795,1
6,2796,1
6,2797,1
7,1377,1
7,1378,1
7,1379,1
7,1380,1
7,1386,1
7,1387,1
7,1388,1
7,1389,1
7,1390,1
7,1439,1
7,1440,1
7,1441,1
7,1442,1
7,1443,1
7,1444,1
7,1450,1
7,1451,1
7,1452,1
7,1453,1
7,1454,1
7,1455,1
7,1502,1
7,1503,1
7,1504,1
7,1505,1
7,1506,1
7,1507,1
7,1508,1
7,1514,1
7,1515,1
7,1516,1
7,1517,1
7,1518,1
7,1519,1
7,1520,1
7,1521,1
7,1565,1
7,1566,1
7,1567,1
7,1568,1
7,1569,1
7,1570,1
7,1571,1
7,1572,1
7,1578,1
7,1579,1
7,1580,1
7,1581,1
7,1582,1
7,1583,1
7,1584,1
7,1585,1
7,1629,1
7,1630,1
7,1631,1
7,1632,1
7,1633,1
7,1634,1
7,1635,1
7,1636,1
7,1642,1
7,1643,1
7,1644,1
7,1645,1
7,1646,1
7,1647,1
7,1648,1
7,1649,1
7,1650,1
7,1693,1
7,1694,1
7,1695,1
7,1696,1
7,1697,1
7,1698,1
7,1699,1
7,1700,1
7,1706,1
7,1707,1
7,1708,1
7,1709,1
7,1710,1
7,1711,1
7,1712,1
7,1713,1
7,1714,1
7,1756,1
7,1757,1
7,1758,1
7,1759,1
7,1760,1
7,1761,1
7,1762,1
7,1763,1
7,1764,1
7,1770,1
7,1771,1
7,1772,1
7,1773,1
7,1774,1
7,1775,1
7,1776,1
7,1777,1
7,1778,1
7,1820,1
7,1821,1
7,1822,1
7,1823,1
7,1824,1
7,1825,1
7,1826,1
7,1827,1
7,1828,1
7,1834,1
7,1835,1
7,1836,1
7,1837,1
7,1838,1
7,1839,1
7,1840,1
7,1841,1
7,1842,1
7,1884,1
7,1885,1
7,1886,1
7,1887,1
7,1888,1
7,1889,1
7,1890,1
7,1891,1
7,1892,1
7,1898,1
7,1899,1
7,1900,1
7,1901,1
7,1902,1
7,1903,1
7,1904,1
7,1905,1
7,1906,1
7,2268,1
7,2269,1
7,2270,1
7,2271,1
7,2272,1
7,2273,1
7,2274,1
7,2275,1
7,2276,1
7,2282,1
7,2283,1
7,2284,1
7,2285,1
7,2286,1
7,2287,1
7,2288,1
7,2289,1
7,2290,1
7,2332,1
7,2333,1
7,2334,1
7,2335,1
7,2336,1
7,2337,1
7,2338,1
7,2339,1
7,2340,1
7,2346,1
7,2347,1
7,2348,1
7,2349,1
7,2350,1
7,2351,1
7,2352,1
7,2353,1
7,2354,1
7,2396,1
7,2397,1
7,2398,1
7,2399,1
7,2400,1
7,2401,1
7,2402,1
7,2403,1
7,2404,1
7,2410,1
7,2411,1
7,2412,1
7,2413,1
7,2414,1
7,2415,1
7,2416,1
7,2417,1
7,2418,1
7,2461,1
7,2462,1
7,2463,1
7,2464,1
7,2465,1
7,2466,1
7,2467,1
7,2468,1
7,2474,1
7,2475,1
7,2476,1
7,2477,1
7,2478,1
7,2479,1
7,2480,1
7,2481,1
7,2482,1
7,2525,1
7,2526,1
7,2527,1
7,2528,1
7,2529,1
7,2530,1
7,2531,1
7,2532,1
7,2538,1
7,2539,1
7,2540,1
7,2541,1
7,2542,1
7,2543,1
7,2544,1
7,2545,1
7,2546,1
7,2589,1
7,2590,1
7,2591,1
7,2592,1
7,2593,1
7,2594,1
7,2595,1
7,2596,1
7,2602,1
7,2603,1
7,2604,1
7,2605,1
7,2606,1
7,2607,1
7,2608,1
7,2609,1
7,2654,1
7,2655,1
7,2656,1
7,2657,1
7,2658,1
7,2659,1
7,2660,1
7,2666,1
7,2667,1
7,2668,1
7,2669,1
7,2670,1
7,2671,1
7,2672,1
7,2719,1
7,2720,1
7,2721,1
7,2722,1
7,2723,1
7,2724,1
7,2730,1
7,2731,1
7,2732,1
7,2733,1
7,2734,1
7,2735,1
7,2785,1
7,2786,1
7,2787,1
7,2788,1
7,2794,1
7,2795,1
7,2796,1
7,2797,1
8,1377,1
8,1378,1
8,1379,1
8,1380,1
8,1381,1
8,1385,1
8,1386,1
8,1387,1
8,1388,1
8,1389,1
8,1390,1
8,1439,1
8,1440,1
8,1441,1
8,1442,1
8,1443,1
8,1444,1
8,1445,1
8,1449,1
8,1450,1
8,1451,1
8,1452,1
8,1453,1
8,1454,1
8,1455,1
8,1502,1
8,1503,1
8,1504,1
8,1505,1
8,1506,1
8,1507,1
8,1508,1
8,1509,1
8,1513,1
8,1514,1
8,1515,1
8,1516,1
8,1517,1
8,1518,1
8,1519,1
8,1520,1
8,1521,1
8,1565,1
8,1566,1
8,1567,1
8,1568,1
8,1569,1
8,1570,1
8,1571,1
8,1572,1
8,1573,1
8,1577,1
8,1578,1
8,1579,1
8,1580,1
8,1581,1
8,1582,1
8,1583,1
8,1584,1
8,1585,1
8,1629,1
8,1630,1
8,1631,1
8,1632,1
8,1633,1
8,1634,1
8,1635,1
8,1636,1
8,1637,1
8,1641,1
8,1642,1
8,1643,1
8,1644,1
8,1645,1
8,1646,1
8,1647,1
8,1648,1
8,1649,1
8,1650,1
8,1693,1
8,1694,1
8,1695,1
8,1696,1
8,1697,1
8,1698,1
8,1699,1
8,1700,1
8,1701,1
8,1705,1
8,1706,1
8,1707,1
8,1708,1
8,1709,1
8,1710,1
8,1711,1
8,1712,1
8,1713,1
8,1714,1
8,1756,1
8,1757,1
8,1758,1
8,1759,1
8,1760,1
8,1761,1
8,1762,1
8,1763,1
8,1764,1
8,1765,1
8,1769,1
8,1770,1
8,1771,1
8,1772,1
8,1773,1
8,1774,1
8,1775,1
8,1776,1
8,1777,1
8,1778,1
8,1820,1
8,1821,1
8,1822,1
8,1823,1
8,1824,1
8,1825,1
8,1826,1
8,1827,1
8,1828,1
8,1829,1
8,1833,1
8,1834,1
8,1835,1
8,1836,1
8,1837,1
8,1838,1
8,1839,1
8,1840,1
8,1841,1
8,1842,1
8,1884,1
8,1885,1
8,1886,1
8,1887,1
8,1888,1
8,1889,1
8,1890,1
8,1891,1
8,1892,1
8,1893,1
8,1897,1
8,1898,1
8,1899,1
8,1900,1
8,1901,1
8,1902,1
8,1903,1
8,1904,1
8,1905,1
8,1906,1
8,1948,1
8,1949,1
8,1950,1
8,1951,1
8,1952,1
8,1953,1
8,1954,1
8,1955,1
8,1956,1
8,1957,1
8,1961,1
8,1962,1
8,1963,1
8,1964,1
8,1965,1
8,1966,1
8,1967,1
8,1968,1
8,1969,1
8,1970,1
8,2204,1
8,2205,1
8,2206,1
8,2207,1
8,2208,1
8,2209,1
8,2210,1
8,2211,1
8,2212,1
8,2213,1
8,2217,1
8,2218,1
8,2219,1
8,2220,1
8,2221,1
8,2222,1
8,2223,1
8,2224,1
8,2225,1
8,2226,1
8,2268,1
8,2269,1
8,2270,1
8,2271,1
8,2272,1
8,2273,1
8,2274,1
8,2275,1
8,2276,1
8,2277,1
8,2281,1
8,2282,1
8,2283,1
8,2284,1
8,2285,1
8,2286,1
8,2287,1
8,2288,1
8,2289,1
8,2290,1
8,2332,1
8,2333,1
8,2334,1
8,2335,1
8,2336,1
8,2337,1
8,2338,1
8,2339,1
8,2340,1
8,2341,1
8,2345,1
8,2346,1
8,2347,1
8,2348,1
8,2349,1
8,2350,1
8,2351,1
8,2352,1
8,2353,1
8,2354,1
8,2396,1
8,2397,1
8,2398,1
8,2399,1
8,2400,1
8,2401,1
8,2402,1
8,2403,1
8,2404,1
8,2405,1
8,2409,1
8,2410,1
8,2411,1
8,2412,1
8,2413,1
8,2414,1
8,2415,1
8,2416,1
8,2417,1
8,2418,1
8,2461,1
8,2462,1
8,2463,1
8,2464,1
8,2465,1
8,2466,1
8,2467,1
8,2468,1
8,2469,1
8,2473,1
8,2474,1
8,2475,1
8,2476,1
8,2477,1
8,2478,1
8,2479,1
8,2480,1
8,2481,1
8,2482,1
8,2525,1
8,2526,1
8,2527,1
8,2528,1
8,2529,1
8,2530,1
8,2531,1
8,2532,1
8,2533,1
8,2537,1
8,2538,1
8,2539,1
8,2540,1
8,2541,1
8,2542,1
8,2543,1
8,2544,1
8,2545,1
8,2546,1
8,2589,1
8,2590,1
8,2591,1
8,2592,1
8,2593,1
8,2594,1
8,2595,1
8,2596,1
8,2597,1
8,2601,1
8,2602,1
8,2603,1
8,2604,1
8,2605,1
8,2606,1
8,2607,1
8,2608,1
8,2609,1
8,2654,1
8,2655,1
8,2656,1
8,2657,1
8,2658,1
8,2659,1
8,2660,1
8,2661,1
8,2665,1
8,2666,1
8,2667,1
8,2668,1
8,2669,1
8,2670,1
8,2671,1
8,2672,1
8,2719,1
8,2720,1
8,2721,1
8,2722,1
8,2723,1
8,2724,1
8,2725,1
8,2729,1
8,2730,1
8,2731,1
8,2732,1
8,2733,1
8,2734,1
8,2735,1
8,2785,1
8,2786,1
8,2787,1
8,2788,1
8,2789,1
8,2793,1
8,2794,1
8,2795,1
8,2796,1
8,2797,1
9,1377,1
9,1378,1
9,1379,1
9,1380,1
9,1381,1
9,1382,1
9,1383,1
9,1384,1
9,1385,1
9,1386,1
9,1387,1
9,1388,1
9,1389,1
9,1390,1
9,1439,1
9,1440,1
9,1441,1
9,1442,1
9,1443,1
9,1444,1
9,1445,1
9,1446,1
9,1447,1
9,1448,1
9,1449,1
9,1450,1
9,1451,1
9,1452,1
9,1453,1
9,1454,1
9,1455,1
9,1502,1
9,1503,1
9,1504,1
9,1505,1
9,1506,1
9,1507,1
9,1508,1
9,1509,1
9,1510,1
9,1511,1
9,1512,1
9,1513,1
9,1514,1
9,1515,1
9,1516,1
9,1517,1
9,1518,1
9,1519,1
9,1520,1
9,1521,1
9,1565,1
9,1566,1
9,1567,1
9,1568,1
9,1569,1
9,1570,1
9,1571,1
9,1572,1
9,1573,1
9,1574,1
9,1575,1
9,1576,1
9,1577,1
9,1578,1
9,1579,1
9,1580,1
9,1581,1
9,1582,1
9,1583,1
9,1584,1
9,1585,1
9,1629,1
9,1630,1
9,1631,1
9,1632,1
9,1633,1
9,1634,1
9,1635,1
9,1636,1
9,1637,1
9,1638,1
9,1639,1
9,1640,1
9,1641,1
9,1642,1
9,1643,1
9,1644,1
9,1645,1
9,1646,1
9,1647,1
9,1648,1
9,1649,1
9,1650,1
9,1693,1
9,1694,1
9,1695,1
9,1696,1
9,1697,1
9,1698,1
9,1699,1
9,1700,1
9,1701,1
9,1702,1
9,1703,1
9,1704,1
9,1705,1
9,1706,1
9,1707,1
9,1708,1
9,1709,1
9,1710,1
9,1711,1
9,1712,1
9,1713,1
9,1714,1
9,1756,1
9,1757,1
9,1758,1
9,1759,1
9,1760,1
9,1761,1
9,1762,1
9,1763,1
9,1764,1
9,1765,1
9,1766,1
9,1767,1
9,1768,1
9,1769,1
9,1770,1
9,1771,1
9,1772,1
9,1773,1
9,1774,1
9,1775,1
9,1776,1
9,1777,1
9,1778,1
9,1820,1
9,1821,1
9,1822,1
9,1823,1
9,1824,1
9,1825,1
9,1826,1
9,1827,1
9,1828,1
9,1829,1
9,1830,1
9,1831,1
9,1832,1
9,1833,1
9,1834,1
9,1835,1
9,1836,1
9,1837,1
9,1838,1
9,1839,1
9,1840,1
9,1841,1
9,1842,1
9,1884,1
9,1885,1
9,1886,1
9,1887,1
9,1888,1
9,1889,1
9,1890,1
9,1891,1
9,1892,1
9,1893,1
9,1894,1
9,1895,1
9,1896,1
9,1897,1
9,1898,1
9,1899,1
9,1900,1
9,1901,1
9,1902,1
9,1903,1
9,1904,1
9,1905,1
9,1906,1
9,1948,1
9,1949,1
9,1950,1
9,1951,1
9,1952,1
9,1953,1
9,1954,1
9,1955,1
9,1956,1
9,1957,1
9,1958,1
9,1959,1
9,1960,1
9,1961,1
9,1962,1
9,1963,1
9,1964,1
9,1965,1
9,1966,1
9,1967,1
9,1968,1
9,1969,1
9,1970,1
9,2012,1
9,2013,1
9,2014,1
9,2015,1
9,2016,1
9,2017,1
9,2018,1
9,2019,1
9,2020,1
9,2021,1
9,2022,1
9,2023,1
9,2024,1
9,2025,1
9,2026,1
9,2027,1
9,2028,1
9,2029,1
9,2030,1
9,2031,1
9,2032,1
9,2033,1
9,2034,1
9,2076,1
9,2077,1
9,2078,1
9,2079,1
9,2080,1
9,2081,1
9,2082,1
9,2083,1
9,2084,1
9,2085,1
9,2086,1
9,2087,1
9,2088,1
9,2089,1
9,2090,1
9,2091,1
9,2092,1
9,2093,1
9,2094,1
9,2095,1
9,2096,1
9,2097,1
9,2098,1
9,2140,1
9,2141,1
9,2142,1
9,2143,1
9,2144,1
9,2145,1
9,2146,1
9,2147,1
9,2148,1
9,2149,1
9,2150,1
9,2151,1
9,2152,1
9,2153,1
9,2154,1
9,2155,1
9,2156,1
9,2157,1
9,2158,1
9,2159,1
9,2160,1
9,2161,1
9,2162,1
9,2204,1
9,2205,1
9,2206,1
9,2207,1
9,2208,1
9,2209,1
9,2210,1
9,2211,1
9,2212,1
9,2213,1
9,2214,1
9,2215,1
9,2216,1
9,2217,1
9,2218,1
9,2219,1
9,2220,1
9,2221,1
9,2222,1
9,2223,1
9,2224,1
9,2225,1
9,2226,1
9,2268,1
9,2269,1
9,2270,1
9,2271,1
9,2272,1
9,2273,1
9,2274,1
9,2275,1
9,2276,1
9,2277,1
9,2278,1
9,2279,1
9,2280,1
9,2281,1
9,2282,1
9,2283,1
9,2284,1
9,2285,1
9,2286,1
9,2287,1
9,2288,1
9,2289,1
9,2290,1
9,2332,1
9,2333,1
9,2334,1
9,2335,1
9,2336,1
9,2337,1
9,2338,1
9,2339,1
9,2340,1
9,2341,1
9,2342,1
9,2343,1
9,2344,1
9,2345,1
9,2346,1
9,2347,1
9,2348,1
9,2349,1
9,2350,1
9,2351,1
9,2352,1
9,2353,1
9,2354,1
9,2396,1
9,2397,1
9,2398,1
9,2399,1
9,2400,1
9,2401,1
9,2402,1
9,2403,1
9,2404,1
9,2405,1
9,2406,1
9,2407,1
9,2408,1
9,2409,1
9,2410,1
9,2411,1
9,2412,1
9,2413,1
9,2414,1
9,2415,1
9,2416,1
9,2417,1
9,2418,1
9,2461,1
9,2462,1
9,2463,1
9,2464,1
9,2465,1
9,2466,1
9,2467,1
9,2468,1
9,2469,1
9,2470,1
9,2471,1
9,2472,1
9,2473,1
9,2474,1
9,2475,1
9,2476,1
9,2477,1
9,2478,1
9,2479,1
9,2480,1
9,2481,1
9,2482,1
9,2525,1
9,2526,1
9,2527,1
9,2528,1
9,2529,1
9,2530,1
9,2531,1
9,2532,1
9,2533,1
9,2534,1
9,2535,1
9,2536,1
9,2537,1
9,2538,1
9,2539,1
9,2540,1
9,2541,1
9,2542,1
9,2543,1
9,2544,1
9,2545,1
9,2546,1
9,2589,1
9,2590,1
9,2591,1
9,2592,1
9,2593,1
9,2594,1
9,2595,1
9,2596,1
9,2597,1
9,2598,1
9,2599,1
9,2600,1
9,2601,1
9,2602,1
9,2603,1
9,2604,1
9,2605,1
9,2606,1
9,2607,1
9,2608,1
9,2609,1
9,2654,1
9,2655,1
9,2656,1
9,2657,1
9,2658,1
9,2659,1
9,2660,1
9,2661,1
9,2662,1
9,2663,1
9,2664,1
9,2665,1
9,2666,1
9,2667,1
9,2668,1
9,2669,1
9,2670,1
9,2671,1
9,2672,1
9,2719,1
9,2720,1
9,2721,1
9,2722,1
9,2723,1
9,2724,1
9,2725,1
9,2726,1
9,2727,1
9,2728,1
9,2729,1
9,2730,1
9,2731,1
9,2732,1
9,2733,1
9,2734,1
9,2735,1
9,2785,1
9,2786,1
9,2787,1
9,2788,1
9,2789,1
9,2790,1
9,2791,1
9,2792,1
9,2793,1
9,2794,1
9,2795,1
9,2796,1
9,2797,1
10,1443,1
10,1444,1
10,1445,1
10,1446,1
10,1447,1
10,1448,1
10,1449,1
10,1450,1
10,1451,1
10,1505,1
10,1506,1
10,1507,1
10,1508,1
10,1509,1
10,1510,1
10,1511,1
10,1512,1
10,1513,1
10,1514,1
10,1515,1
10,1516,1
10,1517,1
10,1518,1
10,1567,1
10,1568,1
10,1569,1
10,1570,1
10,1571,1
10,1572,1
10,1573,1
10,1574,1
10,1575,1
10,1576,1
10,1577,1
10,1578,1
10,1579,1
10,1580,1
10,1581,1
10,1582,1
10,1583,1
10,1631,1
10,1632,1
10,1633,1
10,1634,1
10,1635,1
10,1636,1
10,1637,1
10,1638,1
10,1639,1
10,1640,1
10,1641,1
10,1642,1
10,1643,1
10,1644,1
